#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 14:40:38.231.133.780
#Sample rate: 2.5e+07Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-9.633043478260873e-05,0.01186462666582549
-9.629043478260869e-05,0.01285657305627447
-9.625043478260871e-05,0.01194728886502957
-9.621043478260868e-05,0.01004605828333568
-9.61704347826087e-05,0.00690489471358057
-9.613043478260872e-05,0.004673015335070356
-9.609043478260869e-05,0.003763731143825454
-9.605043478260871e-05,0.004259704339049947
-9.601043478260873e-05,0.005086326331090766
-9.59704347826087e-05,0.005912948323131586
-9.593043478260872e-05,0.00731820570960098
-9.589043478260868e-05,0.008888787494478537
-9.58504347826087e-05,0.01194728886502957
-9.581043478260873e-05,0.01533643903239693
-9.577043478260869e-05,0.01872558919976429
-9.573043478260871e-05,0.01971753559021328
-9.569043478260868e-05,0.02112279297668267
-9.56504347826087e-05,0.02277603696076431
-9.561043478260872e-05,0.02343733455439697
-9.557043478260869e-05,0.02318934795678472
-9.553043478260871e-05,0.02194941496872349
-9.549043478260873e-05,0.02079214417986634
-9.54504347826087e-05,0.01541910123160101
-9.541043478260872e-05,0.008971449693682619
-9.537043478260868e-05,0.005086326331090766
-9.53304347826087e-05,0.002854446952580553
-9.529043478260872e-05,-3.873001956231679e-05
-9.525043478260869e-05,-0.002105284999664366
-9.521043478260871e-05,-0.003427880186929678
-9.517043478260868e-05,-0.003758528983746006
-9.51304347826087e-05,-0.004089177780562334
-9.509043478260872e-05,-0.001939960601256202
-9.505043478260869e-05,0.002937109151784635
-9.501043478260871e-05,0.006408921518356078
-9.497043478260873e-05,0.01062469367776426
-9.493043478260869e-05,0.01847760260215205
-9.489043478260871e-05,0.02633051152653984
-9.485043478260868e-05,0.03401809605251946
-9.48104347826087e-05,0.04137503178168276
-9.477043478260872e-05,0.04765735892119299
-9.473043478260869e-05,0.05327838846707057
-9.469043478260871e-05,0.05807279602090732
-9.465043478260873e-05,0.06410713656280531
-9.46104347826087e-05,0.06840557092141755
-9.457043478260872e-05,0.07179472108878493
-9.453043478260868e-05,0.0737786138696829
-9.44904347826087e-05,0.07477056026013187
-9.445043478260872e-05,0.07410926266649923
-9.441043478260869e-05,0.07394393826809106
-9.437043478260871e-05,0.07138141009276452
-9.433043478260868e-05,0.07212536988560125
-9.42904347826087e-05,0.07055478810072369
-9.425043478260872e-05,0.06741362453096858
-9.421043478260869e-05,0.06509908295325428
-9.417043478260871e-05,0.06096597299305018
-9.413043478260873e-05,0.05559293004478486
-9.409043478260869e-05,0.0480706699172134
-9.405043478260872e-05,0.04063107198884602
-9.401043478260868e-05,0.03104225688117251
-9.39704347826087e-05,0.02294136135917247
-9.393043478260872e-05,0.01946954899260103
-9.389043478260869e-05,0.01467514143876428
-9.385043478260871e-05,0.01467514143876428
-9.381043478260873e-05,0.01467514143876428
-9.37704347826087e-05,0.01442715484115203
-9.373043478260869e-05,0.01641104762205
-9.369043478260871e-05,0.01599773662602959
-9.365043478260871e-05,0.01558442563000918
-9.36104347826087e-05,0.01484046583717244
-9.357043478260869e-05,0.01285657305627447
-9.353043478260871e-05,0.01128599127139692
-9.349043478260871e-05,0.01103800467378467
-9.34504347826087e-05,0.01194728886502957
-9.341043478260869e-05,0.01269124865786631
-9.337043478260872e-05,0.01326988405229488
-9.333043478260871e-05,0.01459247923956019
-9.32904347826087e-05,0.01335254625149896
-9.32504347826087e-05,0.01277391085707039
-9.321043478260872e-05,0.009880733884927521
-9.317043478260871e-05,0.007566192307213226
-9.31304347826087e-05,0.004755677534274438
-9.30904347826087e-05,0.0001265943788458472
-9.305043478260869e-05,-0.004833137573399072
-9.301043478260871e-05,-0.01243805990017461
-9.297043478260871e-05,-0.01690181865719504
-9.29304347826087e-05,-0.01946434683252158
-9.289043478260869e-05,-0.02078694201978689
-9.285043478260871e-05,-0.02111759081660322
-9.281043478260871e-05,-0.01921636023490934
-9.27704347826087e-05,-0.01665383205958279
-9.273043478260869e-05,-0.0120247489041542
-9.269043478260871e-05,-0.006238394959868465
-9.265043478260871e-05,-0.002518595995684776
-9.26104347826087e-05,0.002854446952580553
-9.25704347826087e-05,0.003019771350988716
-9.253043478260872e-05,0.004590353135866274
-9.249043478260871e-05,0.006656908115968324
-9.24504347826087e-05,0.00690489471358057
-9.24104347826087e-05,0.008888787494478537
-9.237043478260872e-05,0.009963396084131604
-9.233043478260871e-05,0.01054203147856018
-9.229043478260871e-05,0.009550085088111194
-9.22504347826087e-05,0.008640800896866292
-9.221043478260869e-05,0.0104593692793561
-9.217043478260871e-05,0.01145131566980508
-9.213043478260871e-05,0.0140965060443357
-9.20904347826087e-05,0.01525377683319285
-9.205043478260869e-05,0.01467514143876428
-9.201043478260871e-05,0.01665903421966224
-9.197043478260871e-05,0.01649370982125408
-9.19304347826087e-05,0.01591507442682551
-9.18904347826087e-05,0.01326988405229488
-9.185043478260872e-05,0.01120332907219283
-9.181043478260871e-05,0.01012872048253977
-9.17704347826087e-05,0.008062165502437718
-9.17304347826087e-05,0.005334312928703012
-9.169043478260872e-05,0.001697176163723405
-9.165043478260871e-05,-0.002849244792501104
-9.16104347826087e-05,-0.007395665748725614
-9.15704347826087e-05,-0.009958193924052155
-9.153043478260869e-05,-0.0120247489041542
-9.149043478260871e-05,-0.0143392904818685
-9.145043478260871e-05,-0.01681915645799096
-9.14104347826087e-05,-0.01648850766117463
-9.137043478260869e-05,-0.01888571143809301
-9.133043478260871e-05,-0.02144823961341955
-9.129043478260871e-05,-0.02392810558954201
-9.12504347826087e-05,-0.02549868737441957
-9.12104347826087e-05,-0.02409342998795017
-9.117043478260872e-05,-0.02186155060943996
-9.113043478260871e-05,-0.02153090181262363
-9.10904347826087e-05,-0.01855506264127668
-9.10504347826087e-05,-0.01748045405162361
-9.101043478260872e-05,-0.01557922346992973
-9.097043478260871e-05,-0.01268604649778686
-9.09304347826087e-05,-0.01012351832246032
-9.08904347826087e-05,-0.00351054238613376
-9.085043478260869e-05,0.001366527366907077
-9.081043478260871e-05,0.008144827701641799
-9.077043478260871e-05,0.01178196446662141
-9.07304347826087e-05,0.01715500741488674
-9.069043478260869e-05,0.02261071256235615
-9.065043478260871e-05,0.02889303970186638
-9.061043478260871e-05,0.03195154107241741
-9.05704347826087e-05,0.03591932663421334
-9.053043478260869e-05,0.03864717920794805
-9.049043478260872e-05,0.0407137341880501
-9.045043478260871e-05,0.04368957335939705
-9.04104347826087e-05,0.04459885755064195
-9.03704347826087e-05,0.04435087095302971
-9.033043478260872e-05,0.04368957335939705
-9.029043478260871e-05,0.04253230257053991
-9.02504347826087e-05,0.04501216854666237
-9.02104347826087e-05,0.04707872352676441
-9.017043478260869e-05,0.04691339912835625
-9.013043478260871e-05,0.05021988709651953
-9.009043478260871e-05,0.05096384688935627
-9.00504347826087e-05,0.05021988709651953
-9.001043478260869e-05,0.05112917128776443
-8.997043478260871e-05,0.05129449568617259
-8.993043478260871e-05,0.04889729190925422
-8.98904347826087e-05,0.04765735892119299
-8.985043478260869e-05,0.04426820875382562
-8.981043478260872e-05,0.04096172078566235
-8.977043478260871e-05,0.03616731323182559
-8.97304347826087e-05,0.03087693248276435
-8.96904347826087e-05,0.02599986272972351
-8.965043478260872e-05,0.02269337476156023
-8.961043478260871e-05,0.01864292700056021
-8.95704347826087e-05,0.01384851944672346
-8.95304347826087e-05,0.01004605828333568
-8.949043478260869e-05,0.006574245916764242
-8.945043478260871e-05,0.005003664131886684
-8.941043478260871e-05,0.003185095749396881
-8.93704347826087e-05,0.002027824960539733
-8.933043478260869e-05,0.001035878570090749
